Sale Date,ISBN,Discount,ItemID,OrderID,Week
3/18/2193,989-28-79-23015-9,,107095-11-9162,107095-5760,12
3/18/2193,989-28-3705-222-9,,107095-17-456,107095-5761,12
3/18/2193,989-28-79-26824-4,,107095-35-959,107095-5762,12
3/18/2193,989-28-79-11297-4,,107095-53-535,107095-5762,12
3/18/2193,989-28-79-74374-1,,107095-78-951,107095-5762,12
3/18/2193,989-28-79-69807-2,,107095-1-4389,107095-5763,12
3/18/2193,989-28-79-82197-5,,107095-62-9374,107095-5763,12
3/18/2193,989-28-79-61125-5,,107095-68-2092,107095-5763,12
3/18/2193,989-28-654-2017-5,,107095-87-3548,107095-5763,12
3/18/2193,989-28-79-69807-2,,107095-23-952,107095-5764,12
3/18/2193,989-28-79-55752-2,,107095-24-6611,107095-5764,12
3/18/2193,989-28-79-91028-0,,107095-28-5569,107095-5764,12
3/18/2193,989-28-79-82125-8,,107095-1-2138,107095-5765,12
3/18/2193,989-28-79-13801-1,,107095-98-701,107095-5765,12
3/18/2193,989-28-79-13801-1,,107095-59-4680,107095-5766,12
3/18/2193,989-28-3705-205-2,,107095-83-9121,107095-5766,12
3/18/2193,989-28-79-64693-6,,107095-59-4,107095-5767,12
3/18/2193,989-28-79-91028-0,,107095-59-5062,107095-5767,12
3/18/2193,989-28-79-18127-7,,107095-27-7306,107095-5768,12
3/18/2193,989-28-79-55824-6,,107095-65-1109,107095-5768,12
3/19/2193,989-28-79-45675-7,0.15,107096-1-6273,107095-5820,12
3/19/2193,989-28-3705-007-2,,107096-40-4470,107096-5769,12
3/19/2193,989-28-3705-007-2,,107096-94-3776,107096-5770,12
3/19/2193,989-28-3705-987-7,,107096-18-2172,107096-5771,12
3/19/2193,989-28-3705-775-0,,107096-15-9269,107096-5772,12
3/19/2193,989-28-3705-136-9,,107096-81-5561,107096-5773,12
3/19/2193,989-28-3705-583-1,,107096-93-3600,107096-5774,12
3/19/2193,989-28-3705-966-2,,107096-56-9106,107096-5775,12
3/19/2193,989-28-3705-987-7,,107096-36-9474,107096-5776,12
3/19/2193,989-28-79-45675-7,,107096-78-7513,107096-5777,12
3/19/2193,989-28-79-45675-7,0.15,107096-1-4192,107096-5778,12
3/19/2193,989-28-79-32105-5,,107096-35-3656,107096-5779,12
3/19/2193,989-28-79-16826-1,,107096-26-7619,107096-5780,12
3/19/2193,989-28-79-86624-2,,107096-46-8181,107096-5781,12
3/19/2193,989-28-79-45675-7,,107096-32-4910,107096-5782,12
3/19/2193,989-28-79-04510-4,,107096-65-4015,107096-5783,12
3/19/2193,989-28-79-07610-8,,107096-46-5297,107096-5784,12
3/19/2193,989-28-79-13871-4,,107096-26-2167,107096-5785,12
3/19/2193,989-28-79-13871-4,,107096-23-3355,107096-5786,12
3/19/2193,989-28-79-13871-4,,107096-23-3354,107096-5787,12
3/19/2193,989-28-79-13871-4,,107096-26-2166,107096-5788,12
3/19/2193,989-28-229-7592-2,,107096-84-2464,107096-5789,12
3/19/2193,989-28-229-9769-6,,107096-63-3935,107096-5790,12
3/19/2193,989-28-229-7592-2,,107096-82-9358,107096-5791,12
3/19/2193,989-28-229-7592-2,,107096-85-7836,107096-5792,12
3/19/2193,989-28-79-91028-0,,107096-83-1743,107096-5793,12
3/19/2193,989-28-79-23023-4,,107096-49-8125,107096-5794,12
3/19/2193,989-28-79-23023-4,,107096-69-2446,107096-5795,12
3/19/2193,989-28-79-13801-1,,107096-63-7952,107096-5796,12
3/19/2193,989-28-79-55824-6,,107096-86-9658,107096-5797,12
3/19/2193,989-28-79-23023-4,,107096-45-3254,107096-5798,12
3/19/2193,989-28-79-71565-6,,107096-58-116,107096-5799,12
3/19/2193,989-28-79-13801-1,,107096-50-4089,107096-5800,12
3/19/2193,989-28-79-74374-1,,107096-72-4312,107096-5801,12
3/19/2193,989-28-79-74374-1,,107096-67-3813,107096-5802,12
3/19/2193,989-28-79-68089-3,0.05,107096-79-2660,107096-5803,12
3/19/2193,989-28-79-74374-1,,107096-92-777,107096-5804,12
3/19/2193,989-28-79-71565-6,,107096-49-4351,107096-5805,12
3/19/2193,989-28-79-71565-6,,107096-61-519,107096-5806,12
3/19/2193,989-28-79-71565-6,,107096-12-3385,107096-5807,12
3/19/2193,989-28-79-74374-1,,107096-12-5825,107096-5808,12
3/19/2193,989-28-79-74374-1,,107096-21-257,107096-5809,12
3/19/2193,989-28-79-71565-6,,107096-12-8425,107096-5810,12
3/19/2193,989-28-79-13801-1,,107096-98-4646,107096-5811,12
3/19/2193,989-28-79-23023-4,,107096-9-6928,107096-5812,12
3/19/2193,989-28-79-16808-7,,107096-40-5437,107096-5813,12
3/19/2193,989-28-79-91028-0,,107096-16-9898,107096-5814,12
3/19/2193,989-28-3705-222-9,,107096-12-6346,107096-5815,12
3/19/2193,989-28-79-26824-4,,107096-29-2945,107096-5816,12
3/19/2193,989-28-79-55752-2,,107096-30-9599,107096-5816,12
3/19/2193,989-28-79-69807-2,,107096-36-2521,107096-5816,12
3/19/2193,989-28-79-45675-7,,107096-60-8915,107096-5816,12
3/19/2193,989-28-229-5891-8,,107096-48-6039,107096-5817,12
3/19/2193,989-28-3705-649-4,,107096-51-413,107096-5817,12
3/19/2193,989-28-79-69807-2,,107096-36-2520,107096-5818,12
3/19/2193,989-28-79-13801-1,,107096-67-8552,107096-5818,12
3/19/2193,989-28-79-91028-0,,107096-23-9037,107096-5819,12
3/19/2193,989-28-79-23023-4,,107096-88-1026,107096-5819,12
3/19/2193,989-28-79-23023-4,,107096-75-9075,107096-5820,12
3/20/2193,989-28-79-45675-7,0.15,107097-1-4693,107096-5873,12
3/20/2193,989-28-3705-583-1,0.13,107097-42-8960,107097-5821,12
3/20/2193,989-28-3705-007-2,,107097-18-8963,107097-5822,12
3/20/2193,989-28-3705-007-2,,107097-35-350,107097-5823,12
3/20/2193,989-28-3705-583-1,,107097-27-7139,107097-5824,12
3/20/2193,989-28-3705-007-2,,107097-46-2457,107097-5825,12
3/20/2193,989-28-3705-987-7,,107097-86-3313,107097-5826,12
3/20/2193,989-28-79-70597-8,,107097-38-2638,107097-5827,12
3/20/2193,989-28-79-11297-4,,107097-84-2138,107097-5828,12
3/20/2193,989-28-79-22871-2,0.13,107097-42-7577,107097-5829,12
3/20/2193,989-28-79-45675-7,,107097-43-9638,107097-5830,12
3/20/2193,989-28-79-30536-9,,107097-65-2239,107097-5831,12
3/20/2193,989-28-654-0127-3,,107097-55-589,107097-5832,12
3/20/2193,989-28-79-69807-2,,107097-85-5283,107097-5833,12
3/20/2193,989-28-79-69807-2,,107097-85-5282,107097-5834,12
3/20/2193,989-28-229-1404-4,,107097-75-9264,107097-5835,12
3/20/2193,989-28-229-6632-6,0.1,107097-83-6617,107097-5836,12
3/20/2193,989-28-229-1404-4,,107097-10-3162,107097-5837,12
3/20/2193,989-28-229-6632-6,0.1,107097-14-8298,107097-5838,12
3/20/2193,989-28-229-9769-6,,107097-37-5780,107097-5839,12
3/20/2193,989-28-229-1404-4,,107097-37-7177,107097-5840,12
3/20/2193,989-28-229-3157-7,,107097-4-6703,107097-5841,12
3/20/2193,989-28-79-91028-0,,107097-83-1627,107097-5842,12
3/20/2193,989-28-79-36485-4,,107097-76-1376,107097-5843,12
3/20/2193,989-28-79-55824-6,,107097-97-3005,107097-5844,12
3/20/2193,989-28-79-23023-4,,107097-60-130,107097-5845,12
3/20/2193,989-28-79-13801-1,,107097-55-9998,107097-5846,12
3/20/2193,989-28-79-74374-1,,107097-78-6461,107097-5847,12
3/20/2193,989-28-79-23023-4,,107097-92-5274,107097-5848,12
3/20/2193,989-28-79-13801-1,,107097-13-3941,107097-5849,12
3/20/2193,989-28-79-68089-3,0.05,107097-85-832,107097-5850,12
3/20/2193,989-28-79-74374-1,,107097-39-4549,107097-5851,12
3/20/2193,989-28-79-68089-3,0.05,107097-41-2771,107097-5852,12
3/20/2193,989-28-79-71565-6,,107097-27-2174,107097-5853,12
3/20/2193,989-28-79-23023-4,,107097-14-9146,107097-5854,12
3/20/2193,989-28-79-13801-1,,107097-97-1947,107097-5855,12
3/20/2193,989-28-79-74374-1,,107097-71-4821,107097-5856,12
3/20/2193,989-28-79-68089-3,0.05,107097-92-4596,107097-5857,12
3/20/2193,989-28-79-74374-1,,107097-28-5163,107097-5858,12
3/20/2193,989-28-3705-222-9,,107097-44-8059,107097-5859,12
3/20/2193,989-28-3705-492-6,,107097-70-6096,107097-5860,12
3/20/2193,989-28-3705-222-9,,107097-34-4945,107097-5861,12
3/20/2193,989-28-79-91028-0,,107097-8-7744,107097-5862,12
3/20/2193,989-28-79-13801-1,,107097-22-7430,107097-5863,12
3/20/2193,989-28-79-74374-1,,107097-4-7554,107097-5864,12
3/20/2193,989-28-79-18127-7,,107097-4-8471,107097-5864,12
3/20/2193,989-28-79-69807-2,,107097-65-280,107097-5864,12
3/20/2193,989-28-229-6632-6,0.1,107097-84-8329,107097-5865,12
3/20/2193,989-28-229-5891-8,,107097-17-4410,107097-5865,12
3/20/2193,989-28-229-0197-6,,107097-97-9450,107097-5865,12
3/20/2193,989-28-229-9769-6,,107097-51-6938,107097-5866,12
3/20/2193,989-28-229-3157-7,,107097-52-3468,107097-5866,12
3/20/2193,989-28-79-32105-5,,107097-47-9205,107097-5867,12
3/20/2193,989-28-79-69807-2,,107097-65-279,107097-5867,12
3/20/2193,989-28-3705-492-6,,107097-13-5500,107097-5868,12
3/20/2193,989-28-3705-222-9,,107097-6-4329,107097-5868,12
3/20/2193,989-28-79-03683-6,,107097-27-1145,107097-5869,12
3/20/2193,989-28-79-05638-4,,107097-58-7550,107097-5869,12
3/20/2193,989-28-79-21991-8,,107097-17-6886,107097-5870,12
3/20/2193,989-28-79-13801-1,,107097-19-9454,107097-5870,12
3/20/2193,989-28-79-14379-4,,107097-47-2861,107097-5871,12
3/20/2193,989-28-79-13801-1,,107097-64-1514,107097-5871,12
3/20/2193,989-28-79-21991-8,,107097-19-4059,107097-5872,12
3/20/2193,989-28-79-13801-1,,107097-5-2027,107097-5872,12
3/20/2193,989-28-79-91028-0,,107097-51-4868,107097-5873,12
3/21/2193,989-28-79-45675-7,0.15,107098-1-5339,107097-5881,12
3/21/2193,989-28-3705-369-1,,107098-73-4376,107098-5874,12
3/21/2193,989-28-3705-054-6,,107098-81-1851,107098-5875,12
3/21/2193,989-28-3705-007-2,,107098-97-4430,107098-5876,12
3/21/2193,989-28-3705-007-2,,107098-94-6305,107098-5877,12
3/21/2193,989-28-3705-987-7,,107098-39-5143,107098-5878,12
3/21/2193,989-28-3705-007-2,,107098-83-1158,107098-5879,12
3/21/2193,989-28-3705-987-7,,107098-22-5353,107098-5880,12
3/21/2193,989-28-79-18127-7,,107098-57-1,107098-5882,12
3/21/2193,989-28-79-21991-8,,107098-33-3891,107098-5883,12
3/21/2193,989-28-79-32105-5,,107098-2-1888,107098-5884,12
3/21/2193,989-28-79-45675-7,,107098-9-8944,107098-5885,12
3/21/2193,989-28-79-13871-4,,107098-2-4695,107098-5886,12
3/21/2193,989-28-79-69807-2,,107098-14-6881,107098-5887,12
3/21/2193,989-28-79-82749-6,,107098-80-1030,107098-5888,12
3/21/2193,989-28-79-69807-2,,107098-77-2635,107098-5889,12
3/21/2193,989-28-79-82749-6,,107098-80-1029,107098-5890,12
3/21/2193,989-28-79-69807-2,,107098-77-2634,107098-5891,12
3/21/2193,989-28-79-13871-4,,107098-61-4452,107098-5892,12
3/21/2193,989-28-654-4370-9,,107098-90-1104,107098-5893,12
3/21/2193,989-28-229-1404-4,,107098-85-6243,107098-5894,12
3/21/2193,989-28-229-9769-6,,107098-1-9548,107098-5895,12
3/21/2193,989-28-229-9769-6,,107098-39-304,107098-5896,12
3/21/2193,989-28-229-5891-8,,107098-34-9318,107098-5897,12
3/21/2193,989-28-229-0197-6,,107098-40-9028,107098-5898,12
3/21/2193,989-28-229-3157-7,,107098-65-8110,107098-5899,12
3/21/2193,989-28-229-3157-7,,107098-15-3374,107098-5900,12
3/21/2193,989-28-79-74374-1,,107098-33-4449,107098-5901,12
3/21/2193,989-28-79-74374-1,,107098-48-7962,107098-5902,12
3/21/2193,989-28-79-23023-4,,107098-77-5534,107098-5903,12
3/21/2193,989-28-79-13801-1,,107098-63-2320,107098-5904,12
3/21/2193,989-28-79-68089-3,0.05,107098-30-2848,107098-5905,12
3/21/2193,989-28-79-13801-1,,107098-43-8602,107098-5906,12
3/21/2193,989-28-79-74374-1,,107098-48-9468,107098-5907,12
3/21/2193,989-28-79-13801-1,,107098-52-4522,107098-5908,12
3/21/2193,989-28-79-13801-1,,107098-61-6989,107098-5909,12
3/21/2193,989-28-79-13801-1,,107098-46-4953,107098-5910,12
3/21/2193,989-28-79-23023-4,,107098-8-2390,107098-5911,12
3/21/2193,989-28-79-71565-6,,107098-27-8654,107098-5912,12
3/21/2193,989-28-79-36485-4,,107098-38-4434,107098-5913,12
3/21/2193,989-28-79-13801-1,,107098-11-2074,107098-5914,12
3/21/2193,989-28-79-13801-1,,107098-18-5331,107098-5915,12
3/21/2193,989-28-79-74374-1,,107098-81-9835,107098-5916,12
3/21/2193,989-28-79-13801-1,,107098-7-9999,107098-5917,12
3/21/2193,989-28-3705-222-9,,107098-11-9961,107098-5918,12
3/21/2193,989-28-3705-492-6,,107098-84-7963,107098-5919,12
3/21/2193,989-28-3705-222-9,,107098-79-8221,107098-5920,12
3/21/2193,989-28-79-03683-6,,107098-63-2117,107098-5921,12
3/21/2193,989-28-3705-987-7,,107098-5-4599,107098-5922,12
3/21/2193,989-28-79-13871-4,,107098-61-4451,107098-5922,12
3/21/2193,989-28-229-3157-7,,107098-69-3667,107098-5922,12
3/21/2193,989-28-79-23023-4,,107098-7-7411,107098-5922,12
3/21/2193,989-28-79-13871-4,,107098-2-4694,107098-5923,12
3/21/2193,989-28-79-23023-4,,107098-69-5915,107098-5923,12
3/21/2193,989-28-79-36485-4,,107098-72-7836,107098-5923,12
3/21/2193,989-28-79-69807-2,,107098-14-6880,107098-5924,12
3/21/2193,989-28-79-86624-2,,107098-29-31,107098-5924,12
3/21/2193,989-28-79-74374-1,,107098-56-2528,107098-5924,12
3/21/2193,989-28-3705-987-7,,107098-45-1525,107098-5925,12
3/21/2193,989-28-3705-007-2,,107098-5-981,107098-5925,12
3/21/2193,989-28-3705-222-9,,107098-72-7490,107098-5925,12
3/21/2193,989-28-79-01991-4,,107098-1-4790,107098-5926,12
3/21/2193,989-28-79-55752-2,,107098-24-3469,107098-5926,12
3/21/2193,989-28-79-11297-4,,107098-2-657,107098-5927,12
3/21/2193,989-28-654-6033-1,,107098-57-1727,107098-5927,12
3/22/2193,989-28-79-45675-7,0.15,107099-1-4183,107098-5950,12
3/22/2193,989-28-3705-007-2,,107099-50-8651,107099-5928,12
3/22/2193,989-28-3705-152-9,,107099-78-909,107099-5929,12
3/22/2193,989-28-3705-987-7,,107099-99-8637,107099-5930,12
3/22/2193,989-28-3705-592-3,,107099-46-5398,107099-5931,12
3/22/2193,989-28-3705-138-3,,107099-59-2671,107099-5932,12
3/22/2193,989-28-3705-138-3,,107099-43-6774,107099-5933,12
3/22/2193,989-28-3705-649-4,,107099-36-4312,107099-5934,12
3/22/2193,989-28-3705-007-2,,107099-36-3363,107099-5935,12
3/22/2193,989-28-3705-138-3,,107099-11-8687,107099-5936,12
3/22/2193,989-28-3705-007-2,,107099-73-8651,107099-5937,12
3/22/2193,989-28-3705-138-3,,107099-66-9039,107099-5938,12
3/22/2193,989-28-3705-583-1,,107099-3-1351,107099-5939,12
3/22/2193,989-28-3705-007-2,,107099-99-2840,107099-5940,12
3/22/2193,989-28-79-45675-7,,107099-47-1470,107099-5941,12
3/22/2193,989-28-79-45675-7,0.15,107099-1-6257,107099-5942,12
3/22/2193,989-28-79-61125-5,,107099-83-9945,107099-5943,12
3/22/2193,989-28-79-45675-7,,107099-17-3205,107099-5944,12
3/22/2193,989-28-79-45675-7,,107099-83-6124,107099-5945,12
3/22/2193,989-28-79-61125-5,,107099-51-5679,107099-5946,12
3/22/2193,989-28-79-30536-9,,107099-79-1803,107099-5947,12
3/22/2193,989-28-79-64693-6,,107099-63-7891,107099-5948,12
3/22/2193,989-28-79-11297-4,,107099-46-3117,107099-5949,12
3/22/2193,989-28-79-13871-4,,107099-32-1643,107099-5951,12
3/22/2193,989-28-79-82749-6,,107099-39-7866,107099-5952,12
3/22/2193,989-28-79-13871-4,,107099-74-6300,107099-5953,12
3/22/2193,989-28-79-69807-2,,107099-1-6920,107099-5954,12
3/22/2193,989-28-79-82125-8,,107099-95-1696,107099-5955,12
3/22/2193,989-28-79-69807-2,,107099-83-2099,107099-5956,12
3/22/2193,989-28-79-69807-2,,107099-49-6152,107099-5957,12
3/22/2193,989-28-79-69807-2,,107099-49-6151,107099-5958,12
3/22/2193,989-28-79-13871-4,,107099-51-7798,107099-5959,12
3/22/2193,989-28-79-69807-2,,107099-41-5879,107099-5960,12
3/22/2193,989-28-79-82125-8,,107099-95-1695,107099-5961,12
3/22/2193,989-28-79-82749-6,,107099-39-7865,107099-5962,12
3/22/2193,989-28-79-05670-4,,107099-46-5337,107099-5963,12
3/22/2193,989-28-79-69807-2,,107099-83-2098,107099-5964,12
3/22/2193,989-28-79-69807-2,,107099-1-6919,107099-5965,12
3/22/2193,989-28-79-69807-2,,107099-41-5878,107099-5966,12
3/22/2193,989-28-654-6507-7,,107099-56-6717,107099-5967,12
3/22/2193,989-28-229-9769-6,,107099-74-1996,107099-5968,12
3/22/2193,989-28-229-3157-7,,107099-17-7530,107099-5969,12
3/22/2193,989-28-229-7592-2,,107099-19-7270,107099-5970,12
3/22/2193,989-28-229-3157-7,,107099-74-6395,107099-5971,12
3/22/2193,989-28-229-1404-4,,107099-82-9354,107099-5972,12
3/22/2193,989-28-229-6632-6,0.1,107099-72-851,107099-5973,12
3/22/2193,989-28-229-7592-2,,107099-45-186,107099-5974,12
3/22/2193,989-28-229-6632-6,0.1,107099-21-6855,107099-5975,12
3/22/2193,989-28-229-0197-6,,107099-35-7884,107099-5976,12
3/22/2193,989-28-229-1404-4,,107099-12-6518,107099-5977,12
3/22/2193,989-28-229-9769-6,,107099-23-1069,107099-5978,12
3/22/2193,989-28-229-6632-6,0.1,107099-27-6715,107099-5979,12
3/22/2193,989-28-229-7592-2,0.13,107099-42-3813,107099-5980,12
3/22/2193,989-28-229-7592-2,,107099-54-3623,107099-5981,12
3/22/2193,989-28-79-13801-1,,107099-35-830,107099-5982,12
3/22/2193,989-28-79-74374-1,,107099-74-8218,107099-5983,12
3/22/2193,989-28-79-26824-4,,107099-61-3245,107099-5984,12
3/22/2193,989-28-79-91028-0,,107099-4-6259,107099-5985,12
3/22/2193,989-28-79-91028-0,,107099-85-722,107099-5986,12
3/22/2193,989-28-79-91028-0,,107099-20-5476,107099-5987,12
3/22/2193,989-28-79-23023-4,,107099-87-9639,107099-5988,12
3/22/2193,989-28-79-26824-4,,107099-26-5648,107099-5989,12
3/22/2193,989-28-79-23023-4,,107099-54-2810,107099-5990,12
3/22/2193,989-28-79-13801-1,,107099-32-4858,107099-5991,12
3/22/2193,989-28-79-71565-6,,107099-52-5483,107099-5992,12
3/22/2193,989-28-79-26824-4,,107099-78-812,107099-5993,12
3/22/2193,989-28-79-40897-8,,107099-8-247,107099-5994,12
3/22/2193,989-28-79-44730-4,,107099-43-7520,107099-5995,12
3/22/2193,989-28-79-71565-6,,107099-79-3899,107099-5996,12
3/22/2193,989-28-79-55752-2,,107099-74-5195,107099-5997,12
3/22/2193,989-28-79-23023-4,,107099-59-8107,107099-5998,12
3/22/2193,989-28-79-13801-1,,107099-66-9261,107099-5999,12
3/22/2193,989-28-79-74374-1,,107099-70-3296,107099-6000,12
3/22/2193,989-28-79-68089-3,0.05,107099-88-8078,107099-6001,12
3/22/2193,989-28-79-71565-6,,107099-50-5169,107099-6002,12
3/22/2193,989-28-79-26824-4,,107099-5-497,107099-6003,12
3/22/2193,989-28-79-13801-1,,107099-13-6706,107099-6004,12
3/22/2193,989-28-79-68089-3,0.05,107099-15-1782,107099-6005,12
3/22/2193,989-28-79-68089-3,0.05,107099-49-8486,107099-6006,12
3/22/2193,989-28-79-74374-1,,107099-55-4176,107099-6007,12
3/22/2193,989-28-79-23023-4,,107099-61-9570,107099-6008,12
3/22/2193,989-28-79-71565-6,,107099-22-7442,107099-6009,12
3/22/2193,989-28-79-13801-1,0.13,107099-42-1398,107099-6010,12
3/22/2193,989-28-79-74374-1,,107099-31-2097,107099-6011,12
3/22/2193,989-28-79-03683-6,,107099-5-6520,107099-6012,12
3/22/2193,989-28-3705-492-6,,107099-22-1453,107099-6013,12
3/22/2193,989-28-3705-492-6,,107099-22-6554,107099-6014,12
3/22/2193,989-28-3705-492-6,,107099-74-1797,107099-6015,12
3/22/2193,989-28-3705-492-6,,107099-93-3223,107099-6016,12
3/22/2193,989-28-3705-966-2,,107099-80-3309,107099-6017,12
3/22/2193,989-28-79-74374-1,,107099-21-8675,107099-6018,12
3/22/2193,989-28-79-91028-0,,107099-64-6166,107099-6018,12
3/22/2193,989-28-79-23023-4,,107099-73-1422,107099-6018,12
3/22/2193,989-28-79-40897-8,,107099-18-9829,107099-6019,12
3/22/2193,989-28-79-13871-4,,107099-51-7797,107099-6019,12
3/22/2193,989-28-79-13801-1,,107099-77-4652,107099-6019,12
3/22/2193,989-28-3705-007-2,,107099-18-5952,107099-6020,12
3/22/2193,989-28-79-14379-4,,107099-40-8043,107099-6020,12
3/22/2193,989-28-3705-492-6,,107099-64-2100,107099-6020,12
3/22/2193,989-28-229-7592-2,,107099-65-834,107099-6021,12
3/22/2193,989-28-79-05670-4,,107099-82-2239,107099-6021,12
3/22/2193,989-28-79-68089-3,0.05,107099-47-6414,107099-6022,12
3/22/2193,989-28-79-05670-4,,107099-37-2708,107099-6022,12
3/22/2193,989-28-79-68089-3,0.05,107099-36-4962,107099-6023,12
3/22/2193,989-28-79-13871-4,,107099-74-6299,107099-6023,12
3/22/2193,989-28-79-13871-4,,107099-32-1642,107099-6024,12
3/22/2193,989-28-79-05670-4,,107099-39-8300,107099-6024,12
3/22/2193,989-28-79-11297-4,,107099-12-204,107099-6025,12
3/22/2193,989-28-654-0127-3,,107099-32-2099,107099-6025,12
3/23/2193,989-28-79-45675-7,0.15,107100-1-6520,107099-6138,12
3/23/2193,989-28-3705-966-2,,107100-37-8510,107100-6026,12
3/23/2193,989-28-3705-007-2,,107100-57-196,107100-6027,12
3/23/2193,989-28-3705-152-9,,107100-85-3224,107100-6028,12
3/23/2193,989-28-3705-987-7,,107100-48-4931,107100-6029,12
3/23/2193,989-28-3705-775-0,,107100-53-1394,107100-6030,12
3/23/2193,989-28-3705-007-2,,107100-21-7907,107100-6031,12
3/23/2193,989-28-3705-007-2,,107100-97-2581,107100-6032,12
3/23/2193,989-28-3705-649-4,,107100-32-1505,107100-6033,12
3/23/2193,989-28-3705-007-2,,107100-83-1622,107100-6034,12
3/23/2193,989-28-3705-583-1,,107100-38-19,107100-6035,12
3/23/2193,989-28-3705-649-4,,107100-54-7429,107100-6036,12
3/23/2193,989-28-3705-007-2,,107100-40-6045,107100-6037,12
3/23/2193,989-28-79-82197-5,,107100-19-3189,107100-6038,12
3/23/2193,989-28-79-45675-7,,107100-17-4540,107100-6039,12
3/23/2193,989-28-79-16826-1,,107100-49-7113,107100-6040,12
3/23/2193,989-28-79-82197-5,,107100-87-7113,107100-6041,12
3/23/2193,989-28-79-45675-7,,107100-44-6311,107100-6042,12
3/23/2193,989-28-79-45675-7,0.15,107100-1-7981,107100-6043,12
3/23/2193,989-28-79-45675-7,,107100-17-3949,107100-6044,12
3/23/2193,989-28-79-45675-7,,107100-1-6919,107100-6045,12
3/23/2193,989-28-79-11297-4,,107100-33-8823,107100-6046,12
3/23/2193,989-28-654-2017-5,,107100-61-2617,107100-6047,12
3/23/2193,989-28-79-82125-8,,107100-55-8004,107100-6048,12
3/23/2193,989-28-79-82749-6,,107100-5-8079,107100-6049,12
3/23/2193,989-28-79-05670-4,,107100-53-6894,107100-6050,12
3/23/2193,989-28-79-13871-4,,107100-50-1655,107100-6051,12
3/23/2193,989-28-79-13871-4,,107100-85-3410,107100-6052,12
3/23/2193,989-28-79-69807-2,,107100-13-3605,107100-6053,12
3/23/2193,989-28-79-05670-4,,107100-72-6356,107100-6054,12
3/23/2193,989-28-79-82125-8,,107100-55-8003,107100-6055,12
3/23/2193,989-28-79-05670-4,,107100-55-7138,107100-6056,12
3/23/2193,989-28-79-82749-6,,107100-5-8078,107100-6057,12
3/23/2193,989-28-79-13871-4,,107100-50-1654,107100-6058,12
3/23/2193,989-28-79-69807-2,,107100-89-4547,107100-6059,12
